1.719167003000000000e+09,1.026080000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167002000000000e+09,7.398280000000000000e+08,-4.918537869520852590e-01,-1.632331210185739234e+00,1.651822953478889189e-01,1.802430070606716672e+00,-4.681084509734707133e+00,-3.811403193075844076e-01,3.756774437943007694e+00,-2.110092127853992583e+00,3.885715147045591067e+00,1.386503719765270759e+00,-3.300166396480131326e+00,2.829040844199848692e+00,-5.887771521401768737e+00,4.661054741028788584e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,1.026080000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167002000000000e+09,8.642080000000000000e+08,-4.918537895858752784e-01,-1.632331212049016544e+00,1.651822940482556012e-01,1.802430069375929644e+00,-4.681084517632049469e+00,-3.811403209754896104e-01,3.756774432002376152e+00,-2.110092125898538118e+00,3.885715141782562831e+00,1.386503719317419003e+00,-3.300166401874149003e+00,2.829040848163026922e+00,-5.887771499412797205e+00,4.661054765625266327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,1.513710000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167002000000000e+09,9.888030000000000000e+08,-4.918537891862641009e-01,-1.632331212005042165e+00,1.651822942147292972e-01,1.802430069004005153e+00,-4.681084516642362026e+00,-3.811403212951355868e-01,3.756774432327846913e+00,-2.110092125847354616e+00,3.885715142630991270e+00,1.386503719334071016e+00,-3.300166401377647940e+00,2.829040847953856908e+00,-5.887771505825734941e+00,4.661054758373117224e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,1.513710000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167003000000000e+09,9.079500000000000000e+07,-4.918537888456573359e-01,-1.632331211483681432e+00,1.651822944201397358e-01,1.802430069808097501e+00,-4.681084515421164660e+00,-3.811403204233985154e-01,3.756774433753672149e+00,-2.110092126497910670e+00,3.885715143226100121e+00,1.386503719452543137e+00,-3.300166400307176229e+00,2.829040846987399771e+00,-5.887771505130101168e+00,4.661054759241090473e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,2.192490000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167003000000000e+09,9.079500000000000000e+07,-4.918538053586877790e-01,-1.632331205637945759e+00,1.651822889761011826e-01,1.802430103279326845e+00,-4.681084553265553616e+00,-3.811402887162593234e-01,3.756774438772418900e+00,-2.110092139759373264e+00,3.885715105147530490e+00,1.386503720187378441e+00,-3.300166409884313090e+00,2.829040842717841286e+00,-5.887771142230540988e+00,4.661055170941624581e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,2.500990000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167003000000000e+09,2.382230000000000000e+08,-4.918537895859220188e-01,-1.632331211271417448e+00,1.651822941658653288e-01,1.802430071183115157e+00,-4.681084517134635803e+00,-3.811403191119267508e-01,3.756774433861300722e+00,-2.110092127023635467e+00,3.885715141550660334e+00,1.386503719470949303e+00,-3.300166400812382772e+00,2.829040846883211557e+00,-5.887771489463888841e+00,4.661054777009787209e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,3.949000000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167003000000000e+09,3.673660000000000000e+08,-4.918537884197036747e-01,-1.632331211415840366e+00,1.651822945934383613e-01,1.802430069463060613e+00,-4.681084514299049815e+00,-3.811403207004016025e-01,3.756774434166815890e+00,-2.110092126484200303e+00,3.885715144145029054e+00,1.386503719475637775e+00,-3.300166399743702517e+00,2.829040846723148928e+00,-5.887771511631634702e+00,4.661054751895628456e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,5.054640000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167003000000000e+09,3.673660000000000000e+08,-4.918537889772389149e-01,-1.632331211618977207e+00,1.651822943511790376e-01,1.802430069644379351e+00,-4.681084515830015391e+00,-3.811403206078548545e-01,3.756774433352607634e+00,-2.110092126338812601e+00,3.885715142985108450e+00,1.386503719418076930e+00,-3.300166400630275998e+00,2.829040847256437452e+00,-5.887771504566409853e+00,4.661054759857490737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,5.992160000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167003000000000e+09,5.224710000000000000e+08,-4.918537900907459237e-01,-1.632331212439868118e+00,1.651822938113445827e-01,1.802430069090087184e+00,-4.681084519213404960e+00,-3.811403213777208587e-01,3.756774430783411223e+00,-2.110092125474018587e+00,3.885715140724736560e+00,1.386503719222418773e+00,-3.300166402953065514e+00,2.829040848977146361e+00,-5.887771495646832776e+00,4.661054769824310995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719167003000000000e+09,6.747490000000000000e+08,1.464843717258190736e-05,-3.906249767169356346e-04,8.125815838866401464e-06,-2.843141373887192458e-05,2.310284324957834201e-10,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719167003000000000e+09,6.452620000000000000e+08,-4.918537885827735656e-01,-1.632331213299513362e+00,1.651822942481649126e-01,1.802430065249037261e+00,-4.681084515875532759e+00,-3.811403250417797484e-01,3.756774429558712658e+00,-2.110092123800655362e+00,3.885715144328775850e+00,1.386503719089464681e+00,-3.300166402508950991e+00,2.829040849889288722e+00,-5.887771532906514338e+00,4.661054727515143270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
